dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog_dense,23812,18058,I,B,I,0,1,fail_to_success,False,7,True,I,1,both_success,bi_signal|ui_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,,high,"[29124, 1244]","[28270, 6106, 14713, 26741, 13422, 28342, 24884, 15045, 18058, 10184]","[28270, 6105, 14713, 26741, 13422, 28341, 24884, 15044, 18058, 10184]","The partial outfit consists of a shoulder bag and a denim jacket. Candidate I (jeans) is a highly complementary item for a denim jacket and casual outfit, supported by the highest BI co-occurrence (3) and the highest LightGCN similarity score (0.975).",1. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包; 2. 蜜桃家2019春季韩版bf宽松撞色拼接牛仔外套女士宽松拉链休闲夹克,A. 韩都衣舍2019韩版女装夏装新款学生宽松上衣打底短袖T恤JW10853筱; B. 韩语琳空间2018秋季韩版甜美高腰显瘦百皱大裙摆中长款半身裙; C. 温柔的猪猪●清新飘逸 小立领珠扣设计轻奢小马印花连衣裙女18夏; D. 正品Vans SK8-Hi 黑白经典款高帮男鞋女鞋帆布鞋滑板鞋VN-0D5IB8C; E. 曾小咸 法式复古灯芯绒半身裙秋冬女高腰短裙A字裙显瘦包臀裙; F. 滕雨佳斑马纹套头毛衣女秋冬2018新款慵懒风韩版宽松; G. MG小象连衣裙女夏2018新款韩版潮修身显瘦a字裙红色无袖chic裙子; H. 复古文艺小包包女2019新款手提包森系学院风单肩包ins超火斜挎包; I. 张贝贝ibell 网红牛仔裤女秋高腰2018新款破洞韩版阔腿休闲长裤; J. 仙女包锁扣小方包 包包女2019新款单肩包时尚链条包女斜挎小包女
pog_dense,23882,15228,C,C,C,1,1,both_success,False,9,True,C,1,both_success,metadata_fit|bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|ui_signal|bi_lightgcn_similarity,metadata_fit|embedding_similarity|ui_lightgcn_similarity,high,"[11690, 17457]","[25632, 8361, 15228, 1311, 13942, 19647, 12755, 15845, 11589, 26846]","[25632, 8360, 15228, 1311, 13942, 19647, 12755, 15845, 11589, 26846]","Candidate C has the highest BI co-occurrence (29) and the highest BI LightGCN similarity (0.965), indicating a strong historical pattern of being bundled with the existing items. While other options have some UI overlap, the strong co-occurrence signal makes C the most statistically likely completion for this bundle.",1. 邪恶先生修脸日系纯色棉麻八角帽子女夏季文艺画家复古简约报童帽; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约,A. 夸张流苏孔雀羽毛耳环女复古长款超仙耳饰民族风耳坠防过敏饰品潮; B. 明星同款包包女2019新款欧美时尚夏季单肩斜挎包圆环手提包马鞍包; C. 小瑞靓包拼色菱格包包女2019新款简约百搭斜挎包单肩包小包包女包; D. 冬季新品加厚圆领短款打底毛衣宽松全山羊绒衫直筒针织衫女; E. XIAOYOUBAG铆钉链条包女2018新款镜面小方包百搭夏天小包包斜挎包; F. 2018夏装新款女装 小清新喇叭袖心机上衣小衫chic蕾丝衫女夏超仙; G. 冬上新小包包女2019新款潮韩版百搭斜挎包高级感时尚手提包小方包; H. 范智乔 春装2018新款气质女神范衣服复古针织连衣裙女中长款裙子; I. MG小象中长款chic毛呢外套2018冬季女装新款欧美风宽松呢子大衣潮; J. 潘司诺女鞋欧美简约紫色胎牛皮防水台超高跟侧拉链深口鞋细跟单鞋
pog_dense,23882,30423,C,F,G,0,0,both_fail,False,9,True,B,0,both_fail,bi_signal|ui_signal|embedding_similarity,,bi_signal|embedding_similarity,high,"[11690, 17457]","[25632, 8361, 30423, 1311, 13942, 19647, 12755, 15845, 11589, 26846]","[25632, 8360, 30423, 1311, 13942, 19647, 12755, 15845, 11589, 26846]","Option G is the only candidate with a positive BI co-occurrence signal (bi_signal: 1), indicating it has been historically bundled with similar items. The partial outfit consists of a hat and earrings, and a stylish handbag (G) is a common complementary accessory to complete such a fashion look.",1. 邪恶先生修脸日系纯色棉麻八角帽子女夏季文艺画家复古简约报童帽; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约,A. 夸张流苏孔雀羽毛耳环女复古长款超仙耳饰民族风耳坠防过敏饰品潮; B. 明星同款包包女2019新款欧美时尚夏季单肩斜挎包圆环手提包马鞍包; C. 【清仓促销】【春秋款现货】宿本格子风衣; D. 冬季新品加厚圆领短款打底毛衣宽松全山羊绒衫直筒针织衫女; E. XIAOYOUBAG铆钉链条包女2018新款镜面小方包百搭夏天小包包斜挎包; F. 2018夏装新款女装 小清新喇叭袖心机上衣小衫chic蕾丝衫女夏超仙; G. 冬上新小包包女2019新款潮韩版百搭斜挎包高级感时尚手提包小方包; H. 范智乔 春装2018新款气质女神范衣服复古针织连衣裙女中长款裙子; I. MG小象中长款chic毛呢外套2018冬季女装新款欧美风宽松呢子大衣潮; J. 潘司诺女鞋欧美简约紫色胎牛皮防水台超高跟侧拉链深口鞋细跟单鞋
pog_dense,23986,4691,F,B,G,0,0,both_fail,True,10,True,G,0,both_fail,bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[28651, 13625]","[5354, 17517, 26574, 16904, 10628, 4691, 29067, 23137, 19601, 1167]","[5354, 17517, 26574, 16904, 10628, 4691, 29067, 23137, 19601, 1167]","Candidate G has the highest BI co-occurrence signal (2) and a very high bi_lightgcn_similarity (0.97), indicating a strong historical association with the items in the bundle. Other candidates lack this specific co-occurrence evidence.",1. TAKIYA 夏装2017新款 凉快又好穿松紧腰纯色光板A字短裤女; 2. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501,A. Lion~消失的爱人 丝绒感起绒拉毛纯羊毛呢平顶直筒宽檐礼帽黑色; B. 函夏 2018年新款包包女 粉色真皮单肩半圆马鞍包 宽肩带斜挎; C. 法式复古气质长裙维多利亚桔梗法国山本女春秋过膝衬衣衬衫连衣裙; D. 超好看！~ 2019早春新款尖头珍珠高跟鞋女包头细跟性感名媛凉鞋女; E. MG小象灯芯绒加厚棉服女2018新款冬季外套中长款粉色修身女士棉衣; F. 全新配色GRKC恐龙龙骨T恤JONY J男女同款宽松情侣国潮短袖bf风; G. 古伊萱2019春季新款潮女式粉色珍珠花朵菱格纹单肩斜挎ins包包; H. Franco Sarto 春夏新款舒适平底凉鞋绕带绑带凉鞋C0432; I. 哈森春季女鞋韩版百搭休闲鞋女 平跟单鞋 小蜜蜂小白鞋女HS78202; J. 韩都衣舍2019春装新款女装韩版宽松假两件毛衣针织衫ONH8107煜
pog_dense,24335,4399,C,C,C,1,1,both_success,False,4,True,C,1,both_success,metadata_fit|bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|ui_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,embedding_similarity,high,"[30318, 15795]","[21604, 3597, 4399, 2153, 8216, 7281, 3897, 14295, 2506, 28283]","[21604, 3597, 4399, 2152, 8216, 7280, 3896, 14294, 2505, 28282]","Option C has the highest BI co-occurrence (17) and UI co-occurrence (155) with the existing items, indicating a strong historical pattern of being purchased or worn together with similar fashion items. The other options lack significant co-occurrence signals.",1. 复古少女心金箔亚克力耳环女韩国气质长款个性纯银耳坠耳饰R014; 2. 森女部落雪纺衬衫连衣裙新款女装2019流行裙子春闺蜜装仙女a字裙,A. 韩国韩版锆石大花朵珍珠耳环女吊坠耳坠甜美气质夸张耳饰金属耳圈; B. 正品女士手表女表时尚新款女生表简约钢带防水休闲学生女式石英表; C. 【南风】亮片小方包新款2019时尚链条单肩包斜挎包上新小包包女包; D. 时髦老鹰亮片字母拼接宽松迷彩网纱裙连衣裙; E. Koradior/珂莱蒂尔2018波西米亚沙滩裙海边度假长裙雪纺连衣裙女; F. 银色羽绒马甲女短款背心学生韩版春秋外套2018新款; G. 2019休闲运动裤女九分矮个子ins潮小脚黑色裤子萝卜裤校服裤春夏; H. salad女包03879甜美绗线棱格纹小方包时尚单肩斜挎包; I. ins毛衣女2018新款chic宽松韩版套头V领厚秋冬仿水貂绒内搭针织衫; J. 2019新款女士手表防水时尚潮流学生简约超薄大气网红石英女表正品
pog_dense,24350,13741,E,E,E,1,1,both_success,False,4,True,E,1,both_success,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,metadata_fit,high,"[30528, 27968]","[8622, 22303, 9672, 673, 13741, 5674, 23823, 24176, 9610, 14307]","[8622, 22304, 9673, 673, 13741, 5674, 23824, 24177, 9611, 14308]","Option E has the highest BI co-occurrence count (2) and the highest bi_lightgcn_similarity (0.997), indicating a strong historical association with the existing items in the bundle. Given the outfit consists of a dress and a handbag, a pair of elegant high-heeled shoes (Option E) is a highly appropriate and stylistically consistent completion.",1. 甜美木耳边蝴蝶结飘带领松紧腰印花连衣裙; 2. 2018新款迷你三格戴妃包 真皮羊皮菱格单肩手提 mini斜挎链条女包,A. 秘密盒子可诉 格调新款时尚简约字母印花纯棉黑色内搭上衣T恤女; B. PULL＆BEAR 夏季女鞋新款蝴蝶结饰绑带拖鞋女凉鞋女超火 15355211; C. 穿出蛮腰大长腿！高腰 水洗斜纹 牛仔裤女 两色秋冬新; D. 2018秋冬新款女鞋尖头低跟系带短靴真皮英伦风平底马丁靴女靴裸靴; E. St&amp;Sat/星期六春秋商场同款扣饰尖头高跟单鞋女鞋SS73111484; F. 1313 秋冬磨毛包臀半身裙女 黑色不规则修身显瘦A字短裙2019新款; G. 麂皮绒风衣女长款2018新款 长袖双排扣时尚风衣 欧洲站 外套 收腰; H. 炉品夏季美式复古水洗口袋印花T恤短袖潮男情侣T恤半袖打底衫T恤; I. 秋装2018新款学生甜美棉麻网纱格子衬衫连衣裙长袖仙女中长裙收腰; J. daisy定制 经典款小心机～韩国chic风简约水滴项链吊坠s925银
pog_dense,24659,30923,H,J,J,0,0,both_fail,False,7,True,H,1,success_to_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,high,"[28059, 107]","[9059, 11633, 10538, 2775, 15695, 28365, 6965, 30923, 8423, 23477]","[9059, 11633, 10539, 2775, 15694, 28365, 6965, 30923, 8424, 23477]","The partial outfit consists of a pair of ankle boots and a turtleneck sweater, which are base layers for a winter outfit. Candidate J (a wool coat) is the most appropriate outer layer to complete this winter ensemble. It also has the highest BI LightGCN similarity score (0.9927), indicating a strong stylistic compatibility with the existing items.",1. 【sheii苏茵茵】超级回馈！新款SW方头方跟弹力短靴女袜子靴; 2. 素木女装中长款打底高领毛衣女2019新款宽松套头针织衫内搭上衣冬,A. 针织衫上衣+牛仔裙背带裙连衣裙两件套; B. ELLE包包女 斜挎包牛皮2019新款62014单肩女式链条时尚红色小方包; C. 半高领打底衫2018秋装新款修身紧身短款毛衣套头线衣薄款针织衫女; D. ins超火百搭复古老爹鞋女款加绒冬季山本风智熏运动网红厚底脏脏; E. 【MONA】中长款羊羔毛大衣女冬季新款驼色宽松原宿加厚复古外套潮; F. 拉菲斯汀牛皮2019新款包包女翅膀大包单肩斜挎百搭手提包潮春夏; G. 现货chic羊羔毛外套女2018冬季新款中长款加厚收腰pu皮毛绒机车服; H. AI 复古范贝雷帽  时髦到飞起 春夏透气针织帽子画家帽韩版南瓜帽; I. 9-22; J. 李婉君毛呢大衣女2018新款呢子格子流行外套中长款及膝大翻领外衣
pog_dense,24839,15898,G,I,E,0,0,both_fail,False,8,True,F,0,both_fail,metadata_fit|bi_signal|ui_signal|embedding_similarity,bi_signal,metadata_fit|ui_signal|embedding_similarity,medium,"[15481, 15918]","[14130, 22303, 25962, 648, 11274, 24729, 15898, 25486, 25453, 15704]","[14130, 22302, 25962, 648, 11275, 24729, 15898, 25486, 25453, 15704]","The partial outfit consists of a handbag and boots. Option E (a sweater) is a logical clothing item to complete the outfit. While Option F has a high embedding similarity, it is redundant as it is another handbag, and Option E has a positive UI co-occurrence signal, suggesting it is frequently purchased or styled with similar items by users.",1. 小瑞靓包菱格链条包包女2019新款软皮手提单肩小包时尚百搭斜挎包; 2. 一力米灰2018秋冬季新款英伦圆头切尔西短筒裸靴子高粗跟马丁靴女,A. &amp;[A605071] 笑涵阁 美貌文艺气！宫廷风一字领喇叭袖针织套头衫; B. Fossil欧美时尚清新简约气质防水石英手表女3799; C. A7seven 复古条纹宽松中长款开叉七分袖T恤女2018春夏韩版连衣裙; D. ［清仓不退不换］12月12号0点上 99元福利 平底穆勒鞋; E. 于momo2018秋装新款慵懒风v领宽松毛衣女韩版百搭长袖打底衫上衣; F. Artmi阿特密包包女2018新款链条斜挎小包休闲韩版简约单肩包; G. AI 2019时装周黑马海军帽报童帽 帽子女秋冬欧美贝雷帽百搭鸭舌帽; H. 库客JM EQT ADV 纯黑白粉武士 男女休闲 跑步鞋 BA7719 BB0543 FY; I. 钱夫人CHINSTUDIO 高腰百褶裙复古格子半身裙女秋冬显瘦A字短裙子; J. 2018春秋新款粉色棒球服撞色印花夹克外套女短款宽松bf风帅气女装
pog_dense,25105,12363,F,A,I,0,0,both_fail,False,5,True,C,0,both_fail,bi_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[14373, 29072, 24847]","[21190, 8036, 23860, 14735, 7753, 12363, 8165, 16129, 28968, 8390]","[21191, 8037, 23860, 14735, 7753, 12363, 8166, 16129, 28969, 8391]","The partial outfit consists of jewelry (bracelet, earrings) and a vintage Chanel-style item, suggesting a feminine, stylish, and accessorized look. Candidate I (a stylish dress) has the highest BI co-occurrence signal (0.969) and is a strong stylistic match for the existing items, whereas other high-signal candidates like H (high heels) or C (bag) are less central to the outfit's core aesthetic.",1. T400星座水晶手链女纯银韩版简约个性银手镯学生情侣生日礼物女友; 2. 复古香奈儿; 3. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. 雅痞制噪日系复古街头口袋工装裤魔术贴宽松束脚裤哈伦裤收脚裤男; B. 小鹿要飞 秋冬新款条纹高腰针织半身裙女显瘦粉色包臀裙修身裙子; C. 简约时尚链条斜挎小包包2019新款潮ins超火韩版夏季洋气百搭女包; D. 女装秋装2018新款时尚毛线衣潮 韩版软妹可爱毛衣女开衫外套秋冬; E. 剩饭牛仔裤女秋2018新款港味复古chic破洞高腰超火小脚裤铅笔裤; F. 女王节925纯银钉子食指戒指女日韩简约潮人个性网红情侣港风指; G. 冬季真皮棉鞋女加绒保暖羊羔毛毛鞋经典高帮鞋韩版休闲运动板鞋潮; H. 热风2018年新款小清新女士织带蝴蝶结细跟皮鞋尖头高跟鞋H04W8115; I. 2018早春夏季新款女装衬衫裙子气质收腰粉色a字短袖连衣裙; J. 链条包真皮女包菱格包包女2018新款时尚chic单肩斜挎包小香风百搭
pog_dense,25286,15871,B,F,A,0,0,both_fail,False,6,True,E,0,both_fail,metadata_fit|bi_signal|ui_signal|embedding_similarity,,bi_signal|ui_signal|embedding_similarity,medium,"[15481, 106]","[11457, 15871, 15970, 17709, 14735, 15781, 20944, 9213, 9769, 9622]","[11457, 15871, 15971, 17709, 14736, 15782, 20945, 9213, 9769, 9622]","The partial outfit consists of a handbag and a wool coat. Option A (black skinny jeans) is a highly complementary item for a winter outfit featuring a long coat, and it has positive UI co-occurrence evidence, suggesting it is frequently purchased or styled with similar items in user history.",1. 小瑞靓包菱格链条包包女2019新款软皮手提单肩小包时尚百搭斜挎包; 2. MG小象复古毛呢外套女冬季新款中长款设计感学院风气质过膝呢大衣,A. 加绒牛仔裤女秋冬季2018新款铅笔裤修身显瘦黑色紧身九分小脚裤子; B. Mell梨花 树脂耳环饰夹女无耳洞 简约仙ins韩国小众; C. TEENLADY原创女包欧洲站菱格链条包女小方包斜挎包小包包百搭个性; D. 2019春新款百搭网红女鞋玛丽珍单鞋真皮芭蕾舞鞋珍珠蝴蝶结平底鞋; E. 范思蓝恩冬季羊毛呢外套女中长款韩版2018新款流行格子双面呢大衣; F. 短靴女冬粗跟2018新款欧洲站方头兔毛高跟鞋拼接马丁靴女英伦风; G. 小香风透明菱格链条包包女2018新款chic果冻包单肩斜挎包女沙滩包; H. 2019春季新款真皮厚底小白鞋女韩版原宿ulzzang百搭街拍运动板鞋; I. 2019夏装新款女装时尚名媛V领气质荷叶袖裸粉色收腰大摆连衣裙; J. TASHUO包包女2018新款链条草编包编织水桶包单肩斜挎包夏天小包包
pog_dense,25705,17003,G,A,I,0,0,both_fail,True,10,True,I,0,both_fail,ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,ui_signal|embedding_similarity|bi_lightgcn_similarity,high,"[15228, 28196]","[11883, 10160, 3579, 9610, 24965, 1288, 17003, 19669, 30629, 24976]","[11883, 10160, 3579, 9610, 24965, 1288, 17003, 19669, 30629, 24976]","The partial outfit consists of a small crossbody bag and jeans. Option I (a bucket bag) has the highest UI overlap (8) and strong embedding similarity, indicating it is frequently purchased or viewed in similar contexts, despite the category match with the existing bag. Option F also has a category match but lower UI overlap.",1. 小瑞靓包拼色菱格包包女2019新款简约百搭斜挎包单肩包小包包女包; 2. 【5折折扣】修身显瘦牛仔裤女直筒长裤灰色高腰薄绒小脚九分裤,A. 美伢Fuzzykon三条杠宽松LOGO刺绣休闲运动长袖外套女秋 百搭上衣; B. 刺绣喇叭袖松紧腰长款过膝印花连衣裙; C. 英伦风粗跟单鞋女秋季2018新款复古小皮鞋韩版百搭仙女网红女鞋; D. 【南风】信封包链条包斜跨包包女2018新款韩版百搭时尚单肩女包潮; E. 罗马运动凉鞋女夏季中跟韩版百搭学生平底简约松糕底厚底坡跟女鞋; F. 原创真皮女包简约牛皮大容量女士大包包文艺单肩包托特包2019新款; G. ins女鞋港风 超火网红单鞋2019秋季休闲运动真皮老爹鞋女松糕鞋; H. MG小象连衣裙女装夏季2018新款韩版学生衬衫裙少女心粉色仙女裙子; I. 网红同款斜挎包宽肩带sangle水桶包女2019新款真皮女包宽带单肩包; J. 春季情侣工装靴真皮马丁靴男鞋加绒棉鞋雪地靴军靴高帮鞋潮男靴子
pog_dense,25830,10299,I,I,I,1,1,both_success,False,6,True,I,1,both_success,metadata_fit|bi_signal|ui_signal|embedding_similarity,ui_signal|embedding_similarity,,high,"[24847, 21538]","[3266, 25439, 12884, 7262, 19658, 13461, 22826, 24960, 10299, 3243]","[3267, 25438, 12885, 7262, 19658, 13461, 22827, 24960, 10299, 3243]","The partial outfit consists of pearl earrings and a 'fairy-style' (仙女风) chiffon dress. Option I (2019 summer fairy-style transparent high-heeled sandals) matches the aesthetic style ('仙女风') and the seasonal context (summer) of the dress. It also has the highest UI overlap (2) and a positive BI co-occurrence signal, making it the most logical accessory to complete the outfit.",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. 很仙的雪纺连衣裙女2019新款法国小众夏天裙子超仙森系仙女长裙夏,A. 韩都衣舍2018夏装新款女装韩版高腰显瘦蛋糕裙短袖连衣裙IG8220僥; B. 晓茉莉爱心贴布绣亮丝针织上衣网纱荷叶边连衣裙春装女2018新款; C. 2019春季新款百搭网红礼服款杏色单鞋法式少女仙女风细跟高跟鞋女; D. 【sheii苏茵茵】超级气质！小辣椒款蝴蝶结浅口尖头中跟单鞋女鞋; E. SXF圣希梵男士七分裤 男式拼接修身裤子 2019夏天小脚休闲裤男潮; F. 马连奴包包女包百搭女包潮宽肩带斜挎包女单肩包女简约小方包; G. 宽檐大帽檐遮阳草帽女夏小清新海边沙滩度假帽折叠波西米亚风帽子; H. 原创设计春季新款韩版蝴蝶结黑色显瘦背心吊带针织连衣裙中长款女; I. 2019新款夏季百搭仙女风一字带扣凉鞋ins潮透明高跟鞋女细跟透明; J. ZAMO文艺复古宽肩带女包真皮半圆马鞍包ins风琴包锁扣单肩斜挎包
pog_dense,26319,284,F,A,F,0,1,fail_to_success,False,6,True,F,1,both_success,bi_signal,bi_signal,,high,"[13625, 10163]","[11072, 12734, 9305, 19716, 3615, 284, 13458, 28936, 2698, 12521]","[11072, 12733, 9304, 19716, 3614, 284, 13457, 28936, 2698, 12521]","The partial outfit consists of casual, student-style items (white sneakers and a denim skirt). Option F (a canvas bag) matches the 'student/casual' aesthetic and has a positive BI co-occurrence signal, whereas other options are either mismatched in style (e.g., high heels, men's clothing) or lack co-occurrence evidence.",1. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; 2. EGGKA高腰a字裙排扣不规则半身裙学生牛仔短裙女2018新款夏季裙子,A. 罗绮 2019新款夏韩版学生帆布包 手提大容量购物袋 文艺女包单肩; B. MASOOMAKE2018秋冬新款高跟瘦瘦靴子女 后系带百搭显瘦粗跟短靴女; C. PINLI品立夏季新品男装修身圆领印花短袖T恤打底衫B182111055; D. 赫本风毛呢外套2018秋冬新款加厚流行中长款过膝修身大衣气质女装; E. hltino赫伦谛诺12cm高跟鞋尖头细跟单鞋女大码黑色绒面夜店高跟鞋; F. 日本潮牌原宿 森系大容量复古单肩帆布包袋  背包大款托特包女包; G. St&amp;Sat/星期六春季亮片高跟鞋女细跟尖头侧空单鞋婚鞋SS73111287; H. Crocus 大眼睛圆环创意不对称个性气质百搭耳环耳钉 女 52390; I. clarks其乐2019春季新款女鞋Couture Bloom休闲平底一脚套单鞋女; J. 系带领抽象艺术高腰喇叭袖A字褶大摆连衣裙
pog_dense,26392,21583,G,B,G,0,1,fail_to_success,True,10,True,J,0,fail_to_success,metadata_fit|ui_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[17040, 30318]","[16592, 8211, 30279, 29072, 446, 16160, 21583, 13156, 27160, 8069]","[16592, 8211, 30279, 29072, 446, 16160, 21583, 13156, 27160, 8069]","The partial outfit consists of a trench coat and earrings. Option G (high heels) is a strong stylistic match for a trench coat outfit, and it has a high UI co-occurrence signal (2) and positive LightGCN similarity scores, indicating it is frequently paired with similar items in user history.",1. 春装2019新款女装薄外套流行中长款过膝waitmore网红军绿色风衣女; 2. 复古少女心金箔亚克力耳环女韩国气质长款个性纯银耳坠耳饰R014,A. EEKE Studio 银雪花Choker项圈满钻吊坠丝绒短款气质项链女锁骨链; B. 斜挎包包女包2019新款小ck夏季质感时尚百搭小香风链条网红小黑包; C. Tata/他她夏羊皮水钻一字带休闲坡跟凉鞋女厚底简约S2A08BL8; D. 复古香奈儿; E. 鱼没放 2019新款慵懒风修身v领长款打底裙子气质长袖连衣裙女秋冬; F. 玛玛绨2018夏装新款网纱拼接撞色无袖打底背心裙潮修身显瘦连衣裙; G. 高跟鞋女细跟春季2019新款韩版百搭黑色性感蝴蝶结尖头超浅口单鞋; H. 唐嫣同款包包2017新款夏季女韩版百搭斜挎包迷你小包手提包单肩包; I. 女鞋子2019春季跑步鞋软底春款黑色韩版百搭新款内增高休闲运动鞋; J. 2019新款气质飞机大耳环韩国个性时尚女潮夸张耳饰网红耳夹无耳洞
pog_dense,26400,13013,G,G,G,1,1,both_success,True,10,True,G,1,both_success,ui_signal,ui_signal,,medium,"[27114, 19663]","[6656, 22331, 11611, 13895, 11640, 9895, 13013, 12974, 13063, 675]","[6656, 22331, 11611, 13895, 11640, 9895, 13013, 12974, 13063, 675]","The partial outfit consists of summer vacation items (a beach hat and a casual T-shirt dress). Option G (earrings) is a summer-themed accessory that complements the vacation/casual aesthetic. Furthermore, it is the only option with a positive UI co-occurrence signal.",1. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子; 2. chic裙子大眼猫T恤裙拼接亮片网纱连衣裙k,A. 巴掌家欧洲站2018冬装新款重工短款红色棉服女装外套冬季宽松棉衣; B. 现港风羊羔毛牛仔外套女加绒韩版宽松短款学生2019新款春上衣加厚; C. 韩都衣舍2019春装新款女装韩版宽松套头圆领毛衣针织衫JM8805蒖; D. 2019春秋新款牛仔外套女短款学生韩版bf修身百搭牛仔上衣短外套女; E. MOCO春装洗水磨白破洞不规则直筒高腰牛仔裤九分裤女MA171PAT419; F. 美汇舍欧洲站2019夏新款时尚宽松白色九分哈伦裤个性钉珠牛仔裤女; G. 显脸瘦的耳环夏天流苏长款女气质清新纯银网红百搭耳坠2019新款潮; H. 林小梨2018新款英伦踩跟乐福鞋女百搭小皮鞋针织弹力休闲平底单鞋; I. 网红简约包包2019新款质感时尚单肩女包百搭小黑小方包夏季斜挎包; J. 美汇舍欧洲站2018秋冬新款个性绣花连帽中长款羊毛风衣外套女装F
pog_dense,26440,25278,G,E,D,0,0,both_fail,True,10,True,D,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[15071, 22455]","[11047, 28889, 14771, 8278, 10318, 29750, 25278, 15022, 6200, 26687]","[11047, 28889, 14771, 8278, 10318, 29750, 25278, 15022, 6200, 26687]","The partial outfit consists of a summer plaid dress and white sneakers, which have a 'fresh/student' (小清新) style. Option D (MG小象雪纺衫) matches this 'fresh/sweet' aesthetic perfectly and has the highest `bi_lightgcn_similarity` (0.812) and `embedding_similarity` (0.689) among the candidates, indicating a strong stylistic and contextual fit.",1. 2018新款韩版格子裙子中长款连衣裙夏季学生春装宽松百搭小清新; 2. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110,A. 豹纹真皮高帮鞋女2018新款欧洲站女鞋秋冬厚底增高松糕鞋百搭鞋子; B. 2018新款毛毛鞋女冬外穿水貂毛尖头粗跟中跟单鞋气质水钻搭扣女鞋; C. Folli Follie芙丽芙丽四叶草时尚潮流毛衣链项链女生挂件3N15T030; D. MG小象雪纺衫女2018夏季甜美荷叶边洋气小衫小清新蝴蝶结露肩上衣; E. 【CEBOSTIN】下班等你 0801A1217 菱格链条单肩斜跨牛皮小方包; F. 森马卫衣女2018秋季新款韩版学生连帽ulzzang长袖上衣字母潮流; G. MGS梵高单只耳环女复古珍珠单边耳坠女长款气质高级感小众设计; H. 水钻夹趾拖鞋女夏 真皮凉鞋女平底夹脚人字拖女士平跟镶钻凉拖潮; I. 7M2018秋冬季新款长袖娃娃领荷叶边衬衫上衣喇叭袖早秋韩版衬衣女; J. 松糕鞋女厚底2019新款女鞋ins小皮鞋女复古漆皮英伦鞋女网红单鞋
